UPC/EAN/ISBN,Item Name,Category,Supplier ID,Cost Price,Unit Price,Tax 1 Name,Tax 1 Percent,Tax 2 Name ,Tax 2 Percent,Quantity,Reorder Level,Location,Description,Allow Alt Description,Item has Serial Number,custom1,custom2,custom3,custom4,custom5,custom6,custom7,custom8,custom9,custom10
33333334,Apple iMac,Computers,,800,1200,Tax 2,9,Tax 3,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2000,D3lk3jlkjs,Hardbound
33333335,Apple iMac,Computers,,800,1200,Tax 3,10,Tax 4,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2001,D3lk3jlkjs,Hardbound
33333336,Apple iMac,Computers,,800,1200,Tax 4,11,Tax 5,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2002,D3lk3jlkjs,Hardbound
33333337,Apple iMac,Computers,,800,1200,Tax 5,12,Tax 6,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2003,D3lk3jlkjs,Hardbound
33333338,Apple iMac,Computers,,800,1200,Tax 6,13,Tax 7,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2004,D3lk3jlkjs,Hardbound
33333339,Apple iMac,Computers,,800,1200,Tax 7,14,Tax 8,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2005,D3lk3jlkjs,Hardbound
33333340,Apple iMac,Computers,,800,1200,Tax 8,15,Tax 9,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2006,D3lk3jlkjs,Hardbound
33333341,Apple iMac,Computers,,800,1200,Tax 9,16,Tax 10,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2007,D3lk3jlkjs,Hardbound
33333342,Apple iMac,Computers,,800,1200,Tax 10,17,Tax 11,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2008,D3lk3jlkjs,Hardbound
33333343,Apple iMac,Computers,,800,1200,Tax 11,18,Tax 12,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2009,D3lk3jlkjs,Hardbound
33333344,Apple iMac,Computers,,800,1200,Tax 12,19,Tax 13,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2010,D3lk3jlkjs,Hardbound
33333345,Apple iMac,Computers,,800,1200,Tax 13,20,Tax 14,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2011,D3lk3jlkjs,Hardbound
33333346,Apple iMac,Computers,,800,1200,Tax 14,21,Tax 15,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2012,D3lk3jlkjs,Hardbound
33333347,Apple iMac,Computers,,800,1200,Tax 15,22,Tax 16,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2013,D3lk3jlkjs,Hardbound
33333348,Apple iMac,Computers,,800,1200,Tax 16,23,Tax 17,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2014,D3lk3jlkjs,Hardbound
33333349,Apple iMac,Computers,,800,1200,Tax 17,24,Tax 18,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2015,D3lk3jlkjs,Hardbound
33333350,Apple iMac,Computers,,800,1200,Tax 18,25,Tax 19,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2016,D3lk3jlkjs,Hardbound
33333351,Apple iMac,Computers,,800,1200,Tax 19,26,Tax 20,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2017,D3lk3jlkjs,Hardbound
33333352,Apple iMac,Computers,,800,1200,Tax 20,27,Tax 21,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2018,D3lk3jlkjs,Hardbound
33333353,Apple iMac,Computers,,800,1200,Tax 21,28,Tax 22,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2019,D3lk3jlkjs,Hardbound
33333354,Apple iMac,Computers,,800,1200,Tax 22,29,Tax 23,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2020,D3lk3jlkjs,Hardbound
33333355,Apple iMac,Computers,,800,1200,Tax 23,30,Tax 24,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2021,D3lk3jlkjs,Hardbound
33333356,Apple iMac,Computers,,800,1200,Tax 24,31,Tax 25,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2022,D3lk3jlkjs,Hardbound
33333357,Apple iMac,Computers,,800,1200,Tax 25,32,Tax 26,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2023,D3lk3jlkjs,Hardbound
33333358,Apple iMac,Computers,,800,1200,Tax 26,33,Tax 27,10,10,1,Earth,Best Computer ever,y,,"Oz, Frank",The Bunny and the Hill,"Monkeys,Giraffes,Gorillas",English,New,Apple,,2024,D3lk3jlkjs,Hardbound
